epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,1,0xa9a524611994a27dd3134d643379aa14edf7cb39,4.619678,1772560263,7d23ca46d263bd48a2a6ccbdc6083b040025c2fff50113054b6081ddffb35ea9,1,0.00,1.00,1,1,1,0.122304,0.595975,Minotaur,minotaur(pow_w:0.50),0.00,0,0
0,2,0xc4dc29db975b952e04358340e56b68fa4ba63fbc,0.818939,1772560265,ee118e838721b2a3c952bc01f5ad4d83ba74d5d9121222f739b64ad1824304bc,0,0.00,0.00,0,0,0,0.050855,0.607475,Minotaur,minotaur(pow_w:0.50),0.00,1,0
0,3,0x34d94cc0534eb50dec7956bea31407428d6d5ef8,2.856875,1772560267,a89eec9a3180a121ed92da1d53a22af9aa1a44ba8f8929bb724b3e99cf51c68e,193,96.50,3.90,1,6,4,0.049895,0.604059,Minotaur,minotaur(pow_w:0.50),1.45,2,0
0,4,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,2.141220,1772560269,eff600c62a0a7824b0e29d8be9f6a947af15dbbd17c2e14b42bdc293cd047503,177,88.50,3.44,1,5,4,0.050424,0.608278,Minotaur,minotaur(pow_w:0.50),1.54,3,0
1,0,0xd3997be86c88837e3fd467517b943590b28fa641,0.675606,1772560271,c8d4defd63b69bc9a8365618b7bf2216401b889b5e22d992c98658b0e797ff6b,207,103.50,2.85,1,4,3,0.050389,0.610253,Minotaur,minotaur(pow_w:0.50),1.53,4,0
1,1,0x34d94cc0534eb50dec7956bea31407428d6d5ef8,3.858485,1772560273,9db7e70491cbb66eaff8aa7e1b860ffee347d0c5dbec69393631d7b4b60ef4be,205,102.50,3.29,1,5,3,0.049351,0.605418,Minotaur,minotaur(pow_w:0.50),1.44,5,0
1,2,0x786f26993bf015cd2da6fb5d3ccd1879e01246ab,0.613591,1772560275,7f3b11edcb3c029d30320e6c1a7cb084d6f9d8dea63bea085ecff36571ddcccd,192,96.00,3.34,1,5,4,0.050388,0.611185,Minotaur,minotaur(pow_w:0.50),1.48,6,0
1,3,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,3.143170,1772560277,104586c7132c7200357e358ef69e22b0d8c10924344fa27baf5a7affb66bdf2b,190,95.00,3.48,1,5,4,0.049322,0.605454,Minotaur,minotaur(pow_w:0.50),1.47,7,0
1,4,0xd3997be86c88837e3fd467517b943590b28fa641,1.677506,1772560279,4d6417061ac5c852fb730956c6a3fb639778781d4ab301d32f28c9a19559923b,222,111.00,2.81,1,4,3,0.049806,0.609193,Minotaur,minotaur(pow_w:0.50),1.47,8,0
2,0,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,0.743549,1772560281,15a6a60bbd881f075d8313b624ea9283c6d8119bdb864732944d7665ba183238,195,97.50,3.44,1,5,4,0.049385,0.609337,Minotaur,minotaur(pow_w:0.50),1.43,9,0
