epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x4ba33404d90c4ae989714d9d174cd882cffb7994,1.119352,1772185009,0200da1b4c1b305653afe2f72d9a98446f3415d839df84374cf9e4b2d13fe061,1,-4.0,1.0,1,1,1,0.024404,0.600013,Minotaur,minotaur(pow_w:0.50),0.0,0,0
0,3,0x6d6b2734a20229ddd7fd4a1470ba3e3bad4e4a85,1.643644,1772185012,19b02e898692b9b412fbd9323471b6502a927030240a8045bb962363ee9ca65f,184,26.67,4.58,2,6,5,0.024241,0.599302,Minotaur,minotaur(pow_w:0.50),2.48,1,0
0,4,0x6414c6a8400ff3419cd81855d09de2848d770e0e,0.156236,1772185013,185ef1e4ea80a04c9053420370aba94649c3a2eae81c9e848e3bb10a989bb237,185,88.5,3.64,1,5,4,0.024181,0.59969,Minotaur,minotaur(pow_w:0.50),2.45,2,0
1,0,0x63f4973c0df8a5358405f396dc0673a463c48de9,3.901217,1772185015,ef30108be99ab132e0dbea1c722b3f82504b34a2665da30fe0ed258386c04142,114,110.0,3.91,1,5,4,0.023838,0.594912,Minotaur,minotaur(pow_w:0.50),1.0,3,0
1,1,0xc4dc29db975b952e04358340e56b68fa4ba63fbc,0.544621,1772185017,415074dd2a0811dc9c585af929289faaca0f82c105192a4a1c615692aa1a2d40,248,120.0,3.58,1,5,4,0.024197,0.598343,Minotaur,minotaur(pow_w:0.50),2.23,4,0
1,2,0xaadc5fea232580cb8fba739ac5d05a48559c7e52,1.356303,1772185019,20c14fbd1c3312eefbd504870287ccffd51af809239ad2a496ffbbac43f23b8d,207,99.5,4.43,2,9,4,0.023928,0.595639,Minotaur,minotaur(pow_w:0.50),1.89,5,0
1,3,0x81d019380961f92c2031b0a7fba69f7675145088,0.494623,1772185021,89cd16012fe89f363842297fb8d624ca634589a47bd7f31ab61f37d37736854a,184,88.0,4.3,1,6,4,0.02381,0.595244,Minotaur,minotaur(pow_w:0.50),1.82,6,0
1,4,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068319,1772185023,0fbecdb5aa4ff5bea7664971a86d55966898775d06bdc6a4e44fb945e21ea637,227,109.5,3.7,1,5,4,0.02354,0.592205,Minotaur,minotaur(pow_w:0.50),1.72,7,0
2,0,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,4.294383,1772185025,455ee36db4d33c38678ebfec28271ea555e51985c06bebaac1db86cc668539db,193,92.5,4.27,1,6,4,0.023719,0.594685,Minotaur,minotaur(pow_w:0.50),1.56,8,0
2,1,0x3513d672439a59c26cc5711f2b715ccb4810a774,1.292615,1772185028,250b1c107cfee66c360efdd61178a3cffdeee530830c4d26a3df68516ea14f87,186,58.0,4.17,1,6,4,0.024095,0.598098,Minotaur,minotaur(pow_w:0.50),2.56,9,0
