epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x8c11ec9090dd820c076e57e899d9c604c79d6b32,1.566509,1772473906,67f6f3c9af7716346f597fb6fbb44f4b509bd75a4bf583eed9f4dccacfd0966c,1,0.00,1.00,1,1,1,0.024406,0.600039,Minotaur,minotaur(pow_w:0.50),0.00,0,0
0,3,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,2.532229,1772473908,ec46026093eb77e9b35b00db8337a343593814c962f4e7d6c04ada662e04c157,490,81.67,4.27,1,6,4,0.024331,0.600376,Minotaur,minotaur(pow_w:0.50),2.47,1,0
0,4,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068399,1772473910,0b492b0b3cf3d1abd421cf9e608227e3d875cef088e8167a5c0690cb611cab9c,264,132.00,2.75,1,4,3,0.024441,0.602297,Minotaur,minotaur(pow_w:0.50),2.94,2,0
1,0,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,3.534789,1772473912,4c99908c1c5c975ddc46c80c707d9722bf9b1bffd932180fd352ac1d070f2089,469,234.50,4.31,1,7,4,0.024644,0.604767,Minotaur,minotaur(pow_w:0.50),2.53,3,0
1,1,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727273,1772473914,b4e42fd6fa9cda656dc33c54ffa64329ef44dd20da4d784c2ea3f7cf5f50b5f6,288,144.00,2.76,1,4,3,0.024921,0.607668,Minotaur,minotaur(pow_w:0.50),2.92,4,0
1,2,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,3.534729,1772473916,88162df0d823c83b837f43fe0f51d69e7515fae913bf5dbe065e3716235b51f8,473,236.50,4.70,1,7,5,0.025145,0.608547,Minotaur,minotaur(pow_w:0.50),2.49,5,0
1,3,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,4.294243,1772473918,dc80f6dcb723a79c5be0efdc2f6f64d6bd96cc862be1a99f5a65008c1360afb6,227,75.67,2.74,1,4,3,0.025403,0.611384,Minotaur,minotaur(pow_w:0.50),3.88,6,0
1,4,0xc4dc29db975b952e04358340e56b68fa4ba63fbc,0.544291,1772473920,32851bd716416083d68a3704ec1310c460f2627a85f5dd949c1ff225352eb43f,471,471.00,4.58,1,7,5,0.025543,0.612026,Minotaur,minotaur(pow_w:0.50),2.50,7,0
2,0,0xeaa5003682d7289190651081ae2bee847097afc5,0.761835,1772473922,f2a081a5e73daa23c926d5cd33bd373fb52d1b8986753425fcaa1e6838bf70aa,262,131.00,5.23,1,8,5,0.025486,0.612129,Minotaur,minotaur(pow_w:0.50),2.94,8,0
2,1,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,4.092614,1772473925,634d89f5c44276cb390a0acda2b07395f2c064cd0c0804ca64436226d41500f9,465,232.50,4.94,1,7,5,0.025234,0.610180,Minotaur,minotaur(pow_w:0.50),2.48,9,0
