epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,1,0x282f43759e22b50aa7989261c51c367f325c3f91,0.353537,1772631808,a83c7884ddf3bf53cabd5da903f08cace671e86a39b5fe6b7478bb624481ff5e,1,0.00,1.00,1,1,1,0.032573,0.592344,pow,pow(difficulty=20_work_amount=1048576),0.00,0,0
0,2,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068469,1772631815,d1c4cbea6e3c1831871d7bff1d7f9c5e4dfa6449e33dcdb0b34514022d7b431f,250,31.25,3.87,2,6,4,0.024092,0.596483,pow,pow(difficulty=20_work_amount=1048576),4.05,1,0
0,3,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,4.093144,1772631817,bd72ebc949644f80143edd0dd1eac595f720a058680ecb8ea7550e96f86a2a56,250,35.71,4.40,1,6,4,0.024311,0.599131,pow,pow(difficulty=20_work_amount=1048576),6.14,2,0
0,4,0xc774b0fee7cabbef3b1ae14bf36db3df0d32c1df,1.174287,1772631819,85ba3777e8f082a3df3ecf76bdb72a0b6d2a8699183cd4eaaf883c624dec6e23,105,52.50,3.91,1,5,4,0.024708,0.602698,pow,pow(difficulty=20_work_amount=1048576),1.13,3,0
1,0,0x7e40df5d801345015e84c843908efc6683665fa4,0.659879,1772631821,93c792c7ba3dd9fd80a94f93f1047d2f73f5d2f4cc45f0cb47b9d04eef05b02d,174,87.00,3.93,1,5,4,0.024545,0.602086,pow,pow(difficulty=19_work_amount=524288),1.52,4,0
1,1,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727363,1772631855,93c792c7ba3dd9fd80a94f93f1047d2f73f5d2f4cc45f0cb47b9d04eef05b02d,174,87.00,3.93,1,5,4,0.024554,0.602261,pow,pow(difficulty=19_work_amount=524288),1.52,4,1
1,2,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,2.532009,1772631889,93c792c7ba3dd9fd80a94f93f1047d2f73f5d2f4cc45f0cb47b9d04eef05b02d,174,87.00,3.93,1,5,4,0.024562,0.602434,pow,pow(difficulty=19_work_amount=524288),1.52,4,2
1,3,0xeb82a21cb3d0dd781eb22ad74bb7cd9b4d2a06ec,2.924435,1772631923,93c792c7ba3dd9fd80a94f93f1047d2f73f5d2f4cc45f0cb47b9d04eef05b02d,174,87.00,3.93,1,5,4,0.024570,0.602602,pow,pow(difficulty=19_work_amount=524288),1.52,4,3
1,4,0xb2a7fe70a6f3137d38f6cb4c3ec6dd1e24f2d5f4,1.421548,1772631958,93c792c7ba3dd9fd80a94f93f1047d2f73f5d2f4cc45f0cb47b9d04eef05b02d,174,87.00,3.93,1,5,4,0.024578,0.602772,pow,pow(difficulty=19_work_amount=524288),1.52,4,4
2,0,0xdcf2130496e27a8094ab996aea4aa77788d65869,4.505687,1772631959,a9adec6511ae1f1fe312ab8a9e39181c7997505e21d222d14aab4e3db45146cd,250,1.80,4.43,1,7,4,0.024461,0.602615,pow,pow(difficulty=20_work_amount=1048576),138.04,5,4
2,1,0x89100a8056319ba37491b32ba255004180607bc2,2.786127,1772631993,a9adec6511ae1f1fe312ab8a9e39181c7997505e21d222d14aab4e3db45146cd,250,1.80,4.43,1,7,4,0.024470,0.602789,pow,pow(difficulty=20_work_amount=1048576),138.04,5,5
2,2,0x89100a8056319ba37491b32ba255004180607bc2,2.786127,1772632027,a9adec6511ae1f1fe312ab8a9e39181c7997505e21d222d14aab4e3db45146cd,250,1.80,4.43,1,7,4,0.024479,0.602969,pow,pow(difficulty=20_work_amount=1048576),138.04,5,6
2,3,0xc24b36dee27726233c3bbd9e1f028f98b6b2a424,2.411019,1772632061,a9adec6511ae1f1fe312ab8a9e39181c7997505e21d222d14aab4e3db45146cd,250,1.80,4.43,1,7,4,0.024487,0.603151,pow,pow(difficulty=20_work_amount=1048576),138.04,5,7
2,4,0x6064b9f5883bf9737dfe314ff68c56e09e68ac89,2.189969,1772632063,9437f22733fde4f3cc795d5f08af0365f3b3c74bee111ea7aac0146ecc211adb,250,2.43,4.52,1,7,5,0.024548,0.604735,pow,pow(difficulty=20_work_amount=1048576),111.82,6,7
3,0,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,2.532009,1772632065,dd963b78062823b082692771aa26d1bc6a0ddc99263db7225d49ae993b1dfa92,129,64.50,3.91,1,6,4,0.024562,0.605829,pow,pow(difficulty=21_work_amount=2097152),40.93,7,7
3,1,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,3.532079,1772632067,aa2f2ce7784b65bdd8d13223dee6a3aa1caeeb7b3dd11cd34bd7dafdee29b8e7,9,4.50,6.44,2,7,7,0.024631,0.607206,pow,pow(difficulty=21_work_amount=2097152),0.89,8,7
3,2,0x7e40df5d801345015e84c843908efc6683665fa4,0.658859,1772632070,f76e1166739a3ccdaa6825d063bc89d2cccf18e27da10cf100172493b024566e,177,88.50,3.53,1,8,3,0.024862,0.609852,pow,pow(difficulty=21_work_amount=2097152),1.64,9,7
3,3,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,4.294383,1772632071,916bad5887e7e27b41c007f7a71767973ac6f5f70434db29a91a2b094c22f277,250,83.33,3.63,1,6,4,0.024604,0.607517,pow,pow(difficulty=21_work_amount=2097152),3.34,10,7
3,4,0x6064b9f5883bf9737dfe314ff68c56e09e68ac89,3.190889,1772632105,916bad5887e7e27b41c007f7a71767973ac6f5f70434db29a91a2b094c22f277,250,83.33,3.63,1,6,4,0.024612,0.607683,pow,pow(difficulty=21_work_amount=2097152),3.34,10,8
4,0,0x8c11ec9090dd820c076e57e899d9c604c79d6b32,1.564029,1772632107,9e5b13f49d2dd67d64305b22ef90b570f2f02b0b6d117d9e153828cac2818430,250,7.14,3.75,1,6,4,0.024772,0.609723,pow,pow(difficulty=20_work_amount=1048576),34.02,11,8
4,1,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727363,1772632141,9e5b13f49d2dd67d64305b22ef90b570f2f02b0b6d117d9e153828cac2818430,250,7.14,3.75,1,6,4,0.024780,0.609897,pow,pow(difficulty=20_work_amount=1048576),34.02,11,9
