epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x24898fcb116b48cb2b6fd5d3b4eb599fee0f4633,0.142010,1772531048,2a8c19bbf6b3270a099b63d733c835b2abc9bd78eb77edaf04a01433ef58e3be,1,0.00,1.00,1,1,1,0.008134,0.600004,TopoStake,pog(D=0_omega=1.00),0.00,0,0
0,3,0x5c0c07f29471503081334ee1931b08b337508e86,1.000735,1772531050,a980a02409e9bfe917c80edec7772e551abb4e62c1f74d7f02a332ac6c8dc239,207,41.40,4.38,1,6,4,0.008095,0.598353,TopoStake,pog(D=0_omega=1.00),1.51,1,0
0,4,0x04b366c0ed487e2dcc7b1ae7c2447921e88141c9,0.580813,1772531052,f72cebe7dfbdbff06f00b6293ed6fc456a9136e38f7ce8d32e4e0d07bee98b9e,199,99.50,4.50,2,6,5,0.008074,0.598031,TopoStake,pog(D=0_omega=1.00),1.54,2,0
1,0,0xf3e559ed9c0b1266d0a578438e60c711a7cc2b1c,3.487009,1772531054,97abe8394321017c391e25572ab97fd43504e9e537a3a375f7659b0974fcf611,198,99.00,3.50,1,5,4,0.008045,0.597210,TopoStake,pog(D=1_omega=1.00),1.54,3,0
1,1,0xaadc5fea232580cb8fba739ac5d05a48559c7e52,0.040087,1772531056,60992737e2d4a612efef16e5700da9dfe9a3daaa3424c316c8943a380c0c70d8,209,104.50,4.81,3,6,5,0.008078,0.598256,TopoStake,pog(D=1_omega=1.00),1.52,4,0
1,2,0x4e4f8d26e08ed7bc47317628f39dcbd0d62a4b92,0.389240,1772531058,72a5f2edd92839fa3dd9c8dbca676c77e9d110445da9f538dbe8e4dedd66254c,191,95.50,4.47,1,6,5,0.008037,0.596246,TopoStake,pog(D=1_omega=1.00),1.54,5,0
1,3,0x015f92da24ee3ddbee68c4fe75679e9771f6ce44,0.212008,1772531060,59bcdd61bc243130da21e47b8f13aeaabd3ad2487afe59bcabc649e9f109ecbe,207,103.50,4.39,2,6,4,0.008003,0.595114,TopoStake,pog(D=1_omega=1.00),1.50,6,0
1,4,0x3513d672439a59c26cc5711f2b715ccb4810a774,0.146610,1772531062,64482616007b973ed3cfab33fd98a94bc641c4d6c68689c736c83da1b79e9370,215,107.50,3.35,2,5,3,0.007966,0.593615,TopoStake,pog(D=1_omega=1.00),1.34,7,0
2,0,0xe1b305d3e7fe6c955492f2e116ccba9d449c136c,0.331669,1772531064,392aba193e8c11aa510606879d27ea0786f47e98e783c867a158909faca7b69c,173,86.50,4.15,2,6,4,0.007928,0.591939,TopoStake,pog(D=2_omega=1.00),1.41,8,0
2,1,0x077851107a4aaeae8dda111af1cd2ebe0ce8e0e2,0.177764,1772531066,155dbc0324339a5fab0b3e3547d2e485dd5292ecc68631c959faa8e6c74418b1,195,65.00,4.43,1,6,4,0.007895,0.590671,TopoStake,pog(D=2_omega=1.00),2.36,9,0
2,2,0xcdc82b7c868072205a399d0f68e6e3ad3bfd1ca6,0.236947,1772531069,3980d56ca8cdaaf91ffee424ba9fefbb29d6feef3041f4df3cf839f0c1084761,224,112.00,3.83,1,6,4,0.007858,0.589058,TopoStake,pog(D=2_omega=1.00),2.14,10,0
2,3,0x201a0986890f62993aad9a27774df79626864d3c,0.383097,1772531070,5ef9411e5377215de056965052fb53185d902a83f5fc7534389d08fa0f015129,169,84.50,5.17,1,7,5,0.007823,0.587573,TopoStake,pog(D=2_omega=1.00),2.01,11,0
2,4,0xf09094bd3225fa943cb77e8c15c3879f76fef26e,0.750227,1772531072,55879c7d5985ad6019f4848d0c6a152e94325442ee36df9dfc14afb40eb78a6f,140,140.00,4.15,3,6,4,0.007791,0.586369,TopoStake,pog(D=2_omega=1.00),1.52,12,0
3,0,0x00aa73d017a2cf1febfff2a653d8d77bbe234c4f,1.335206,1772531074,b11107e49dca8a91f2896087dc168e2be942776e495c19b6dc3d5f86225b322c,198,99.00,4.63,1,6,5,0.007791,0.586371,TopoStake,pog(D=3_omega=1.00),1.67,13,0
3,1,0xe57fff9048aaad05a5997dcf2996f5c700c88947,3.717432,1772531076,499963f45b6679e9f9ccb43aa26c588d88ffdff1070fc9a2b5e9be826a6c0683,201,100.50,3.37,2,5,3,0.007779,0.586356,TopoStake,pog(D=3_omega=1.00),1.60,14,0
3,2,0x7429da99f940726231a6ea992d047609694042ba,0.054268,1772531078,2fa55ce39a4c1856e32b2e57c00060fc5bc37a937bc147a4b17a223cdf2512fd,172,86.00,5.22,2,7,5,0.007815,0.587464,TopoStake,pog(D=3_omega=1.00),1.53,15,0
3,3,0xa7e910a0791e95ab3087aa3f0924fac13f86931c,2.413165,1772531080,236691806b261e5e2c48b9dde719d2696c33709bce203da014f03999da4eaf4a,201,100.50,4.23,2,6,4,0.007776,0.585474,TopoStake,pog(D=3_omega=1.00),1.56,16,0
3,4,0x1492d11e7767333467968558f5422ca023d81112,4.092438,1772531082,506afac5ece99a94c9d0f73ff02bf26ea0aba9f472b830aeff3d7c574655b199,189,94.50,5.12,1,7,5,0.007786,0.586103,TopoStake,pog(D=3_omega=1.00),1.43,17,0
4,0,0x1d1d2c63625de70b1e5ef40056bd2deb89d7fef2,1.232257,1772531084,c8cc9cd8a248020c5728efc39d6ede42c6ad9a0187dc1dd53134517b970184ff,204,102.00,3.97,1,5,4,0.007828,0.587301,TopoStake,pog(D=4_omega=1.00),1.56,18,0
4,1,0x20b88b2055256858ab701a8402e6d0ee6e3faf24,3.117504,1772531086,7fae3d88a8c6205853c1396a1c80e9119c8cb0be72cb5b29be940d5f9c889a5f,219,109.50,3.97,1,5,4,0.007813,0.587176,TopoStake,pog(D=4_omega=1.00),1.49,19,0
