epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,1,0xd1cd4b808ce6b2841ad42746b64c5a047e857ef0,1.457883,1772181836,a3cb04d3a63618abdb3c0ec8dfa349c8c8eb378459b2d1895519cbe9ab4f3454,1,0.0,1.2,1,1,1,0.672171,0.293403,pow,pow(difficulty=20_work_amount=1048576),0.0,0,0
0,2,0xb7b4ee0a72bc410bf6d32b9cd3f3e11fc756d6f1,1.766708,1772181843,10631d6ada03a740f0a92cb5c56e97208ed14bbe8735729dc1cb2eaefb4b59be,250,31.25,4.05,1,5,4,0.04843,0.600082,pow,pow(difficulty=20_work_amount=1048576),4.11,1,0
0,3,0xa9a524611994a27dd3134d643379aa14edf7cb39,4.619368,1772181845,8857a36ff686bb287d167f15bf9c4a7fc319e9c13d64c0fe9f549d496ed59f48,250,31.25,3.9400000000000004,1,5,4,0.048269,0.600796,pow,pow(difficulty=20_work_amount=1048576),6.64,2,0
0,4,0xfb35fdafcfc84561a42700a4a1c274edeb75bdc1,0.90134,1772181848,1ec3c607d1fec21c7633ac984fa10c1d15dacab770ee4c89c9d2eee565bfbf11,126,63.0,4.38,2,6,4,0.048271,0.600809,pow,pow(difficulty=20_work_amount=1048576),2.73,3,0
1,0,0x9bdb1c7ad4bd8fe797b07c08117c74a591dbab2d,1.202572,1772181849,361fd4c8b87e0fed02e1da533f1a9796fbf004faf6d6915ffeca86ed770b69c0,213,106.5,3.58,1,5,3,0.049238,0.60472,pow,pow(difficulty=19_work_amount=524288),1.99,4,0
1,1,0xb7b4ee0a72bc410bf6d32b9cd3f3e11fc756d6f1,2.768898,1772181851,3cc1a9c84cfb8176d1e2a626ff2d1c4d286aa8091078d64503d35a19a7494681,91,91.0,3.75,1,5,4,0.048591,0.60218,pow,pow(difficulty=19_work_amount=524288),1.13,5,0
1,2,0xfb35fdafcfc84561a42700a4a1c274edeb75bdc1,1.90336,1772181853,67a16e7e5782651f8b7ab273ee7c82e2368d6b436471ec379267e3e90f2fbebe,205,102.5,3.95,1,5,4,0.04896,0.605986,pow,pow(difficulty=19_work_amount=524288),1.42,6,0
1,3,0xe184aeec69f3313df03bef8752946c65f0a70021,4.195873,1772181855,262f696633de941f80d44160b365921dfb8313bca6d2176ff98e590c4c3d5740,244,122.0,3.8000000000000003,1,9,4,0.048739,0.606094,pow,pow(difficulty=19_work_amount=524288),1.0,7,0
1,4,0x54f496e5c1d9f95a916cf7f5b62e9c98e64a3dc5,0.344275,1772181857,51246cc0ed9de227b6d6c402726bebb63bd4e9f3d539b963078c9f8581a1cd4b,210,105.0,4.09,1,10,4,0.04987,0.611884,pow,pow(difficulty=19_work_amount=524288),1.41,8,0
2,0,0xa9a524611994a27dd3134d643379aa14edf7cb39,5.620418,1772181859,348680aaba31989c267f20c8edb6f86dd12733a5cc610949efe2358b8a4219db,209,104.5,3.74,1,5,4,0.048679,0.604953,pow,pow(difficulty=20_work_amount=1048576),2.15,9,0
2,1,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,3.461797,1772181862,33e57e00e86d96b2c9f3cdaaed2b2f28635cd3841bbcd1d5fa94ae79b6959a79,219,73.0,4.48,1,6,4,0.050477,0.611234,pow,pow(difficulty=20_work_amount=1048576),1.57,10,0
2,2,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,2.14072,1772181863,14081136162bae56fd621cb5fbdf951b55b854376f2fc302edc8299dc053f923,187,93.5,3.6,1,5,3,0.050968,0.615557,pow,pow(difficulty=20_work_amount=1048576),2.31,11,0
2,3,0xd3997be86c88837e3fd467517b943590b28fa641,0.675156,1772181865,38dfac40af2d6062ff4edb4eb5018c55269b9da5a72486813ef61932a5471e0e,117,117.0,2.85,1,4,3,0.050714,0.615961,pow,pow(difficulty=20_work_amount=1048576),0.94,12,0
2,4,0xac61c91e7d24df824351a6c4e562a75f0cf646f8,2.356692,1772181867,7003eb1fc1f7b160045ffa34f8d65955fb24a2bf7a4cbc4f9038429f4d3ee997,220,110.0,3.56,1,5,3,0.049709,0.610837,pow,pow(difficulty=20_work_amount=1048576),1.46,13,0
3,0,0xa9a524611994a27dd3134d643379aa14edf7cb39,6.622408,1772181869,3d9fa6a04e41b653ac901acfa81a16636aacb34e59c5ae305b1f91416e22cdf6,243,121.5,3.6100000000000003,1,7,3,0.049565,0.611653,pow,pow(difficulty=21_work_amount=2097152),0.89,14,0
3,1,0xea287b266dbe2c2d402fd91814bcfc4c95d6b0fd,0.175195,1772181871,8243e312cfe9e61929514d8600804ef98eef0b993b6d40e4df2b9390a9eb889c,192,96.0,4.41,1,9,4,0.05143,0.61735,pow,pow(difficulty=21_work_amount=2097152),0.73,15,0
3,2,0x9bdb1c7ad4bd8fe797b07c08117c74a591dbab2d,2.203042,1772181874,aee9cdb4432b0958768ce67db1a08c1fdfc0eca3e38ce372d9b9301b265f76e1,208,69.33,4.12,1,6,4,0.050193,0.608753,pow,pow(difficulty=21_work_amount=2097152),2.42,16,0
3,3,0x786f26993bf015cd2da6fb5d3ccd1879e01246ab,0.612931,1772181875,73b51727c54bbb534a5dc62fbc8c7c1f488cc71eb72507a55e2262675010c0bd,223,111.5,3.9400000000000004,1,5,4,0.049911,0.608407,pow,pow(difficulty=21_work_amount=2097152),1.47,17,0
3,4,0xa7e4d4d949807065ebf85adc1be8c382c7236c15,1.091788,1772181877,cfbfdcdf9735be90e7d7e9ecb8c59dcc52eb87102ef26d3ff56a2bc68ce218fa,91,91.0,3.77,1,5,4,0.048937,0.602606,pow,pow(difficulty=21_work_amount=2097152),0.97,18,0
4,0,0x4ba33404d90c4ae989714d9d174cd882cffb7994,3.810811,1772181879,22223b7c8e0e12a639d6eb026e647fc81191afbef30f452c065ebf4e47e96c29,225,112.5,4.01,1,5,4,0.048198,0.598791,pow,pow(difficulty=22_work_amount=4194304),1.22,19,0
4,1,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,4.463257,1772181881,b1f31032b8c00eb1080dd3e9fd2a2caacd10ea8604a91070ffedb6f7101c4b5a,250,125.0,3.8000000000000003,1,7,4,0.048594,0.602751,pow,pow(difficulty=22_work_amount=4194304),0.71,20,0
4,2,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,3.14162,1772181883,742958dc59ea0d6384df62156f1bb23f211b6858fb9f3099f06c5422b3d8afc9,217,72.33,3.66,1,8,4,0.049208,0.60692,pow,pow(difficulty=22_work_amount=4194304),1.59,21,0
4,3,0xd46407aa7b668c72de3cf1c1a12b7fa2e308a1b2,2.594048,1772181886,6d9f4d4a6f337c7f59c6ab13d3de3e5ea4ad3c87bcf8bd6e943d246ecba5c012,199,99.5,3.02,1,4,3,0.04921,0.606937,pow,pow(difficulty=22_work_amount=4194304),1.52,22,0
4,4,0xe184aeec69f3313df03bef8752946c65f0a70021,5.197403,1772181887,1403c86c8b1708b2a94f04b828fc8dc64c9f36ad04639c7383ff72f89bdf8702,200,100.0,3.68,1,5,4,0.04908,0.609837,pow,pow(difficulty=22_work_amount=4194304),1.43,23,0
5,0,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,4.14354,1772181889,38328f84c0d4b26708315568d7174c271c67fc6cffe02915c3ae8db0035dbbbf,119,119.0,3.96,1,5,4,0.049847,0.614176,pow,pow(difficulty=23_work_amount=8388608),1.41,24,0
5,1,0xac61c91e7d24df824351a6c4e562a75f0cf646f8,3.358452,1772181892,160089e12e82585b960f93ae236584c166947a51a3053d53b1208c9a7094eb97,250,125.0,2.96,1,4,3,0.050181,0.617122,pow,pow(difficulty=23_work_amount=8388608),1.16,25,0
5,2,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,5.14599,1772181893,5afae6cd7be05736dcce5d6c988d55fc14d91568b42e30c47742af6a972c514b,217,72.33,3.5500000000000003,1,6,3,0.050181,0.617129,pow,pow(difficulty=23_work_amount=8388608),1.88,26,0
5,3,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,6.14685,1772181895,5054da3e1afe6762af5348a7fe8bebd7d4b10fe2bbd09dd441767c0c2b82aee6,98,98.0,2.98,1,4,3,0.050818,0.622444,pow,pow(difficulty=23_work_amount=8388608),0.95,27,0
5,4,0xe184aeec69f3313df03bef8752946c65f0a70021,6.198393,1772181898,3a3e1193523c7848b5b7198dab88867cb73f69a581afd2980dfb84e701f99bb4,250,125.0,2.96,1,4,3,0.051713,0.626516,pow,pow(difficulty=23_work_amount=8388608),1.14,28,0
6,0,0xa7e4d4d949807065ebf85adc1be8c382c7236c15,2.093648,1772181899,97ea63628e8710227d2d364e0bad55114bc2b0ec4c2062ae5968217fff90cb49,240,80.0,4.12,1,5,4,0.052563,0.630026,pow,pow(difficulty=24_work_amount=16777216),1.7,29,0
6,1,0x3d92e045fb1847aae132b40ebfcc471a32f687de,0.55618,1772181902,661f3b65195abb0ae9715fbb69c3f37295da360268df4cc16425f0ff07647362,159,79.5,4.3100000000000005,1,6,4,0.052068,0.628436,pow,pow(difficulty=24_work_amount=16777216),1.58,30,0
6,2,0xac61c91e7d24df824351a6c4e562a75f0cf646f8,4.360452,1772181904,9427391b53c1d36498e70916bd60519435e3a0f306580922c77d9ea23b0d141e,179,89.5,3.73,1,5,4,0.051113,0.622393,pow,pow(difficulty=24_work_amount=16777216),1.38,31,0
6,3,0xfdc414c57908f0e2a6a926079902d4688d553610,0.143953,1772181905,b052d55650c8494c15338f7dd66d351884e9d3b48bedc7c62c7c88cf9e212a22,213,106.5,3.4400000000000004,1,5,3,0.051114,0.6224,pow,pow(difficulty=24_work_amount=16777216),1.85,32,0
6,4,0x0d91704595bff3aec25d40822498a51c62b05e3a,0.282971,1772181907,7e86e9963aab943429702dcc2a8265e1050f74942e6326f6b1637d8563b4caef,112,112.0,3.91,1,5,4,0.05028,0.616389,pow,pow(difficulty=24_work_amount=16777216),2.07,33,0
7,0,0x9bdb1c7ad4bd8fe797b07c08117c74a591dbab2d,3.204602,1772181912,0f7654456ac71c3b027165d49c133d2bc712bb11d70cbabf3a7ccf975378ba37,250,125.0,2.9000000000000004,1,4,3,0.049311,0.608759,pow,pow(difficulty=25_work_amount=33554432),1.15,34,0
7,1,0xa9a524611994a27dd3134d643379aa14edf7cb39,7.623538,1772181914,d08a920e2094891871b7a250d3e5eff2ecbc9b1fd4e1d3abab76c02dff7ac199,250,41.67,3.9000000000000004,1,5,4,0.049314,0.608788,pow,pow(difficulty=25_work_amount=33554432),4.53,35,0
7,2,0xa9a524611994a27dd3134d643379aa14edf7cb39,8.623658,1772181915,95dacfae295fd9a972a8ae0383b1665e0030163dbec9670a7c4a1980a9d4a79c,16,16.0,2.0100000000000002,1,4,1,0.050248,0.614208,pow,pow(difficulty=25_work_amount=33554432),7.44,36,0
7,3,0xf6e059718dbd0a0956726ab97d06bad5efc6cd18,0.504524,1772181919,e7413283e94181f40451e3ca7aad351c61be4858336ba8d124bb6a0c629efb15,157,157.0,4.26,1,6,4,0.051515,0.618438,pow,pow(difficulty=25_work_amount=33554432),0.75,37,0
