epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,2.300326,1772623110,04fede0d7d3e36b16dc690813ae483714b26f7ec6f2fa0052ed6a02c384f96a0,1,0.00,1.00,1,1,1,0.024404,0.600012,POS,pos,0.00,0,0
0,3,0x311eb133eb413ac3f21249889bb101e5d40820ce,0.135239,1772623112,6c58c0e596bb98a464c71681b60addaf9b82c3c4d620b4a5f50ba79d827b7e23,198,39.60,3.95,1,6,4,0.024473,0.601610,POS,pos,1.52,1,0
0,4,0x4414c05be2cf328f38d2e3ef4b705d6b894f044a,2.089669,1772623114,4e310d01173c19a898df2aa25a9fca250415054a7145162bf5e6589f9e7d4fc9,185,92.50,3.53,1,5,4,0.024118,0.596599,POS,pos,1.49,2,0
1,0,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,3.302186,1772623116,51f3834a7c39267eb854830dc267489f72fd718eb2b645db9e7f228b7955da9e,178,89.00,3.92,1,5,4,0.024141,0.597724,POS,pos,1.51,3,0
1,1,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068439,1772623118,ad94143087f05115057673a51750498d39c185c51954109b44d0e12e3479d6e7,179,89.50,3.97,1,6,4,0.024383,0.600531,POS,pos,1.49,4,0
1,2,0xd46407aa7b668c72de3cf1c1a12b7fa2e308a1b2,1.991639,1772623120,ad94143087f05115057673a51750498d39c185c51954109b44d0e12e3479d6e7,179,89.50,3.97,1,6,4,0.024384,0.600542,POS,pos,1.49,4,1
1,3,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,4.303936,1772623122,2a344d71823a39fe17a1c851afd33198b4be74aed7961041b6ae9b658b37fe0b,250,62.50,4.01,1,6,4,0.024374,0.601300,POS,pos,3.28,5,1
1,4,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,5.305196,1772623124,6bb30f277de7a3bdb38919fadff537dcb16560dd2c2041a3e119d527f800eb34,129,64.50,3.98,1,6,4,0.024773,0.604866,POS,pos,2.27,6,1
2,0,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,4.294423,1772623126,c6b2df2d60a1dccb82a1520a0bb990e7687827e7562a41aa3a294b04f2c65a46,192,96.00,4.01,1,5,4,0.025328,0.608484,POS,pos,1.47,7,1
2,1,0x34412315480562da4810040fd15c81f99880e1ab,1.898263,1772623128,57a387d8d41ee10f2090274c205372ada664cbd28b933c142c6516fbf6ed6578,207,69.00,4.01,1,6,4,0.025685,0.611730,POS,pos,2.46,8,1
2,2,0xc24b36dee27726233c3bbd9e1f028f98b6b2a424,2.413389,1772623130,57a387d8d41ee10f2090274c205372ada664cbd28b933c142c6516fbf6ed6578,207,69.00,4.01,1,6,4,0.025685,0.611741,POS,pos,2.46,8,2
2,3,0x719361397abe003a91af76243e5f9c7a0cd4279f,3.543816,1772623132,89b00a24b83325bdc2e438133d24a8795ed09ff5615a4552d66d01e85f2c8593,250,62.50,4.02,1,6,4,0.025707,0.612856,POS,pos,3.98,9,2
2,4,0xeb82a21cb3d0dd781eb22ad74bb7cd9b4d2a06ec,2.924375,1772623134,8364281bdd37057aa7d0279d825a9b4f9692688cee22f363931a1748f457bc36,120,60.00,3.75,1,5,4,0.025912,0.615385,POS,pos,1.91,10,2
3,0,0x26d553a2f4343b3a7dc88bbd87b3d0a25d3838d9,3.219300,1772623136,94ce207e89d641e83c22e001a3359833d8f5a3ef01529408366ebb8df46c2b69,207,103.50,4.00,1,6,4,0.026004,0.617085,POS,pos,2.38,11,2
3,1,0xb2a7fe70a6f3137d38f6cb4c3ec6dd1e24f2d5f4,1.422908,1772623138,94ce207e89d641e83c22e001a3359833d8f5a3ef01529408366ebb8df46c2b69,207,103.50,4.00,1,6,4,0.026004,0.617095,POS,pos,2.38,11,3
3,2,0x81193196c1dbdbf80709d43a5af5ce21c201fbd7,0.838769,1772623140,9a1232eaff9e8917014569c5e4f621feb9f55bd211fa38c4790778c04f3e17a9,250,62.50,4.42,1,6,4,0.025849,0.616800,POS,pos,4.08,12,3
3,3,0x60705151f1f537cacd5b801f3ef1b31dc3f605de,0.305794,1772623143,c0611ff012e826520831f5f849f3c8ed911f5aaec7a2518f0e1bdda26a71e31f,161,80.50,3.78,1,6,4,0.025604,0.615161,POS,pos,2.22,13,3
3,4,0x6064b9f5883bf9737dfe314ff68c56e09e68ac89,2.192189,1772623145,e3433c87ea88df119026a9a118c2becdc5c5de389755d83bea03ae754e00c3ee,177,88.50,4.13,2,6,4,0.025280,0.611413,POS,pos,2.14,14,3
4,0,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,6.306956,1772623147,c6c7dd2fa42d918fb7694bd270a93fa6c36cde7fe8971ccf854a3079b6a9a7c9,212,106.00,4.08,1,6,4,0.025251,0.611900,POS,pos,2.12,15,3
4,1,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727243,1772623149,876177bb8445a6b785248916b00a18d9c66e39662f43249b7e9d8b61704f0bf1,191,95.50,4.35,1,6,4,0.025831,0.615178,POS,pos,2.17,16,3
4,2,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068319,1772623151,876177bb8445a6b785248916b00a18d9c66e39662f43249b7e9d8b61704f0bf1,191,95.50,4.35,1,6,4,0.025831,0.615189,POS,pos,2.17,16,4
