epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,1,0xcb7977f4997b4252c0152e135dd79b3cfe35c1a5,0.162066,1772351384,ca70667d01f6e14f82e043e1ee4e9b319233a6a0e387e40899d2494aa089366d,1,0.00,1.00,1,1,1,0.726469,0.336504,pow,pow(difficulty=20_work_amount=1048576),0.00,0,0
0,2,0x6590d18e3b453b668a5d110ef6fda6f6ef1b187c,2.624761,1772351389,ca70667d01f6e14f82e043e1ee4e9b319233a6a0e387e40899d2494aa089366d,1,0.00,1.00,1,1,1,0.015829,0.604892,pow,pow(difficulty=20_work_amount=1048576),0.00,0,0
0,3,0xd61b00c297972877b45f8d7f4d67fdaf20c67c59,0.477301,1772351396,68908b8752f79b51a99eef25e199f2ebca521ab224f9b7e611f7a89228486f67,250,41.67,4.41,1,6,4,0.012236,0.601092,pow,pow(difficulty=20_work_amount=1048576),6.11,2,0
0,4,0x3e524d80bb99c3695725c1cee5c81c2cffeb5198,1.967707,1772351398,82a8ef3700630d029fa70b3dbcb2b4cec4ed2e056111361c160a70f563d4fcd3,250,35.71,4.46,1,6,5,0.012164,0.599669,pow,pow(difficulty=20_work_amount=1048576),7.76,3,0
1,0,0x8456a19e349daf66fd57cc13012a8eb7ed13f99e,0.912646,1772351401,e1c60c24ca543ae3593030f72880f32529d3a3de0e75e3a02f415af32a7e506a,153,76.50,4.04,1,6,4,0.012164,0.600209,pow,pow(difficulty=19_work_amount=524288),2.79,4,0
1,1,0x7429da99f940726231a6ea992d047609694042ba,3.762431,1772351402,79e8bb3ecc572986d499fcb4d532d59283e4e4ce8ffd4d6f5b7f65095776fb0d,222,111.00,4.44,1,6,5,0.012113,0.599561,pow,pow(difficulty=19_work_amount=524288),2.36,5,0
1,2,0x28672c71695142588ed26ada6f4b18b8b6c12308,1.079671,1772351404,3c039c1fb7cb22373a7b0d689d9f42944da37a4cbca85b2ad898dcf9e372fb64,133,133.00,4.53,3,6,5,0.012198,0.601234,pow,pow(difficulty=19_work_amount=524288),1.53,6,0
1,3,0x6590d18e3b453b668a5d110ef6fda6f6ef1b187c,3.627181,1772351406,d21a6ed162d2a8d534b08dc388dfafdd2be70f92891085d4508e915ef63619c4,198,99.00,4.21,2,6,4,0.012155,0.600787,pow,pow(difficulty=19_work_amount=524288),1.73,7,0
1,4,0x6590d18e3b453b668a5d110ef6fda6f6ef1b187c,4.629311,1772351408,639ffb867f032a23bbed4726ef3e93025bbd8910b3bf104c832f6dcc4846c02e,214,71.33,4.42,1,6,4,0.012231,0.602332,pow,pow(difficulty=19_work_amount=524288),2.50,8,0
2,0,0x2838b9a868f00edc5988dbc3d52c8760fbcff37b,2.562280,1772351411,030530bade3033cba9910afc1ffd3b1a01085c23010e00f22854985b68adbc3c,179,89.50,4.32,1,6,4,0.012351,0.604216,pow,pow(difficulty=20_work_amount=1048576),2.46,9,0
2,1,0x075e1d95c7891e1c00414ca1aa9a7a8cf6270019,0.274718,1772351412,a8d70b6e7dd7a01d8b8be62799de0415dfb66168aca583b045e9ecc4bfaec79b,205,102.50,3.86,1,6,4,0.012373,0.605106,pow,pow(difficulty=20_work_amount=1048576),2.26,10,0
2,2,0xc2404cc66f2bea781644b907485c247e0a2d7a22,2.114546,1772351414,a3108a4fedccfea05a41504014540223b3b66268d5e980ea67915a93edb69121,170,170.00,3.29,2,4,3,0.012291,0.603108,pow,pow(difficulty=20_work_amount=1048576),1.41,11,0
2,3,0x70fa61ab7dcb1b1a61a8d8893472aba12caa8807,2.384247,1772351416,ec71159bcee090b352f1c9695fc25f7d86e2152b8b944057065cf02cbff06872,177,88.50,4.80,2,7,5,0.012292,0.603655,pow,pow(difficulty=20_work_amount=1048576),1.60,12,0
2,4,0x7f72084637ac712a9437ed31e4caa8a88437c54b,3.104780,1772351418,03164855cb7520636796f0743168640e1bb9a0ce8fe821452d858a89cf1eb44b,230,76.67,4.26,3,6,4,0.012305,0.604345,pow,pow(difficulty=20_work_amount=1048576),2.73,13,0
3,0,0x7e40df5d801345015e84c843908efc6683665fa4,1.744992,1772351421,06243481e1b628a4768b43dfe405e7def062abf5a1e1a957fdd6446c272dd9f8,187,93.50,4.75,1,6,5,0.012349,0.605510,pow,pow(difficulty=21_work_amount=2097152),2.48,14,0
3,1,0x736a479ae6c77ae4dfa73702011ac77961903b8b,0.423026,1772351422,6b48669456665f742793720ce20daf4585448f33f50c409ff1dcdf12db01d30c,211,105.50,3.98,1,6,4,0.012332,0.605701,pow,pow(difficulty=21_work_amount=2097152),2.34,15,0
3,2,0xbe61b0d773508e9efad687604e934578442ed0be,1.132589,1772351424,05d7e95d3a489b0b303ee41bdfae02e3e775d94d2159e9c4a571e46ccf7885cb,155,155.00,4.00,1,6,4,0.012258,0.604078,pow,pow(difficulty=21_work_amount=2097152),1.54,16,0
3,3,0x5988ba377e93d8786b65147bca4d4e53efadef27,3.257522,1772351426,49c8e58cb67a72df7f12a82c9783f438196758a0f2d1d9bfdca6720c54fbf7bc,224,112.00,4.38,1,6,5,0.012215,0.603625,pow,pow(difficulty=21_work_amount=2097152),1.84,17,0
3,4,0x7e40df5d801345015e84c843908efc6683665fa4,2.747072,1772351428,2f981e41f6b1fab064fce20072e6294d80bdc1cf4756213c50237913bc91b6be,224,74.67,4.04,1,6,4,0.012262,0.604818,pow,pow(difficulty=21_work_amount=2097152),2.57,18,0
