epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x282f43759e22b50aa7989261c51c367f325c3f91,0.353517,1772634018,144d06e3e63d97bb35e7380f7780768f9f6160625ea8216ef45ff16af313f54d,1,0.00,1.00,1,1,1,0.024404,0.600012,Minotaur,minotaur(pow_w:0.50),0.00,0,0
0,3,0xc4dc29db975b952e04358340e56b68fa4ba63fbc,0.544631,1772634020,3d327176ceb9ea79f6b0f73db9f5ac353228209392628216d3f1df4b85ba87ae,191,31.83,3.84,1,5,4,0.024091,0.596461,Minotaur,minotaur(pow_w:0.50),2.50,1,0
0,4,0x7e40df5d801345015e84c843908efc6683665fa4,0.659929,1772634022,2f598e901f683de666a6da2b217b16877fff24a34675c4c9057c101594ce6472,219,109.50,3.72,1,5,4,0.023822,0.593746,Minotaur,minotaur(pow_w:0.50),2.50,2,0
1,0,0x3513d672439a59c26cc5711f2b715ccb4810a774,1.292705,1772634024,fa75b2dc008e41a1e95c75e57000398591e4cdfc7c8c612c562c10b4c988ef99,206,103.00,3.40,1,5,3,0.023581,0.591385,Minotaur,minotaur(pow_w:0.50),2.45,3,0
1,1,0xdcf2130496e27a8094ab996aea4aa77788d65869,4.505787,1772634026,fa75b2dc008e41a1e95c75e57000398591e4cdfc7c8c612c562c10b4c988ef99,206,103.00,3.40,1,5,3,0.023581,0.591395,Minotaur,minotaur(pow_w:0.50),2.45,3,1
1,2,0xc4dc29db975b952e04358340e56b68fa4ba63fbc,1.546721,1772634028,fa75b2dc008e41a1e95c75e57000398591e4cdfc7c8c612c562c10b4c988ef99,206,103.00,3.40,1,5,3,0.023582,0.591406,Minotaur,minotaur(pow_w:0.50),2.45,3,2
1,3,0x269cdf52f97e1d9f14b7be895155a7b294f0b21d,0.726353,1772634030,1cebf29d4b7e4fa48bdda3361324f55d0567d974c3e6bd5cf3adb9453fcdbd5a,250,41.67,4.00,1,7,4,0.023509,0.591741,Minotaur,minotaur(pow_w:0.50),6.19,4,2
1,4,0xc24b36dee27726233c3bbd9e1f028f98b6b2a424,2.413309,1772634033,2d09bf94cd65182b804ab26746e86c8ade6aaa50d9e0744323e8b521a9ea7689,126,63.00,4.03,1,6,4,0.023286,0.589491,Minotaur,minotaur(pow_w:0.50),3.57,5,2
2,0,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,4.294343,1772634035,e47d3f8ad5212414d3c1f3fb0666e8634e0fad0bb37c50f3d660e21777c31578,148,74.00,5.07,1,7,5,0.023368,0.591244,Minotaur,minotaur(pow_w:0.50),2.56,6,2
2,1,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727233,1772634037,e47d3f8ad5212414d3c1f3fb0666e8634e0fad0bb37c50f3d660e21777c31578,148,74.00,5.07,1,7,5,0.023369,0.591254,Minotaur,minotaur(pow_w:0.50),2.56,6,3
2,2,0x63f4973c0df8a5358405f396dc0673a463c48de9,3.901097,1772634039,a0eabbed4e45162e2ac0a4c8ca2a1f7320542f043b628bd3a3e790e58e30f15c,250,62.50,4.59,1,7,5,0.023849,0.595001,Minotaur,minotaur(pow_w:0.50),3.80,7,3
2,3,0xac768e60b9269babb15cb1e36ee843243d7c7543,3.718228,1772634041,a0eabbed4e45162e2ac0a4c8ca2a1f7320542f043b628bd3a3e790e58e30f15c,250,62.50,4.59,1,7,5,0.023850,0.595013,Minotaur,minotaur(pow_w:0.50),3.80,7,4
2,4,0xac768e60b9269babb15cb1e36ee843243d7c7543,4.720718,1772634043,bedaa473f3984e1b6dca25012a584e3b2f0d0b90a94f440df2c35150c5f08c7a,250,62.50,4.34,1,7,4,0.024135,0.598147,Minotaur,minotaur(pow_w:0.50),3.82,8,4
3,0,0x4414c05be2cf328f38d2e3ef4b705d6b894f044a,2.089549,1772634045,25c8b89994438e6a2f79986f28bbe7b7252e433e5817d38d8739a925be5d438d,148,74.00,4.26,1,7,4,0.024574,0.601574,Minotaur,minotaur(pow_w:0.50),2.67,9,4
3,1,0x4414c05be2cf328f38d2e3ef4b705d6b894f044a,2.089549,1772634047,25c8b89994438e6a2f79986f28bbe7b7252e433e5817d38d8739a925be5d438d,148,74.00,4.26,1,7,4,0.024575,0.601584,Minotaur,minotaur(pow_w:0.50),2.67,9,5
3,2,0x4ba33404d90c4ae989714d9d174cd882cffb7994,1.118982,1772634049,25c8b89994438e6a2f79986f28bbe7b7252e433e5817d38d8739a925be5d438d,148,74.00,4.26,1,7,4,0.024575,0.601595,Minotaur,minotaur(pow_w:0.50),2.67,9,6
3,3,0x26d553a2f4343b3a7dc88bbd87b3d0a25d3838d9,3.219200,1772634051,e8256f90e03bf50177a5aba1601359b68be2bdf2734a450be80c49521d894f9b,250,41.67,4.64,1,7,5,0.024398,0.600493,Minotaur,minotaur(pow_w:0.50),5.77,10,6
3,4,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,0.968841,1772634053,e8256f90e03bf50177a5aba1601359b68be2bdf2734a450be80c49521d894f9b,250,41.67,4.64,1,7,5,0.024399,0.600505,Minotaur,minotaur(pow_w:0.50),5.77,10,7
4,0,0x4a217e35f6402e7f62a49f6d62e27c6585c2f3fd,1.492957,1772634055,e6b8c271d4fa051215a56759c7dc039bbf1e357359beb46c13fe1d12f44c2a58,250,62.50,4.51,1,6,5,0.024200,0.598809,Minotaur,minotaur(pow_w:0.50),4.70,11,7
4,1,0xc24b36dee27726233c3bbd9e1f028f98b6b2a424,3.414539,1772634057,e6b8c271d4fa051215a56759c7dc039bbf1e357359beb46c13fe1d12f44c2a58,250,62.50,4.51,1,6,5,0.024200,0.598818,Minotaur,minotaur(pow_w:0.50),4.70,11,8
4,2,0x60705151f1f537cacd5b801f3ef1b31dc3f605de,0.305664,1772634059,ba7d92dc0b86c42f36368310f68520a46f290641f13e33bbdfe00c14d9f9eeef,250,62.50,4.16,1,6,4,0.024395,0.601404,Minotaur,minotaur(pow_w:0.50),4.14,12,8
4,3,0x28672c71695142588ed26ada6f4b18b8b6c12308,0.692098,1772634061,f53aaa62f44b87752192a5721f3b9822867168099d1ab5210cda091524880bb0,185,92.50,4.31,1,7,4,0.024092,0.597356,Minotaur,minotaur(pow_w:0.50),2.38,13,8
4,4,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068019,1772634063,472ffab5abedffd74689849bcd48ddef727d9fb832c4926c19f0df7a82377cbe,171,85.50,4.15,1,7,4,0.023854,0.594610,Minotaur,minotaur(pow_w:0.50),1.95,14,8
5,0,0xaadc5fea232580cb8fba739ac5d05a48559c7e52,1.356023,1772634065,519d965f01cfe7ca09b0b1fc6610601a12c7d4c561672a8bb90efa9d9ec8fbe1,142,71.00,4.45,1,7,4,0.023982,0.596711,Minotaur,minotaur(pow_w:0.50),1.89,15,8
5,1,0x4a217e35f6402e7f62a49f6d62e27c6585c2f3fd,1.492857,1772634067,519d965f01cfe7ca09b0b1fc6610601a12c7d4c561672a8bb90efa9d9ec8fbe1,142,71.00,4.45,1,7,4,0.023982,0.596722,Minotaur,minotaur(pow_w:0.50),1.89,15,9
5,2,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,4.294173,1772634069,519d965f01cfe7ca09b0b1fc6610601a12c7d4c561672a8bb90efa9d9ec8fbe1,142,71.00,4.45,1,7,4,0.023983,0.596731,Minotaur,minotaur(pow_w:0.50),1.89,15,10
