epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x01937ec7fce62deec4348724b6abd869d9525bcb,2.089477,1772547384,f0227f36d338aef16d8900b0f56e78ce34fb7c3f5f986253c067d9c11c368634,1,0.00,1.00,1,1,1,0.008134,0.600004,POS,pos,0.00,0,0
0,3,0x8456a19e349daf66fd57cc13012a8eb7ed13f99e,1.991518,1772547386,269543f145fcc2931f4c46fa0d767e73e3206ca49b6665b8a242f12c75a6d1e5,191,38.20,3.63,1,5,4,0.008134,0.600007,POS,pos,1.48,1,0
0,4,0x8b523f4d597cc68e151a2e738b1792e1b4de23be,1.493047,1772547388,a3d298642c2a898a1c18550cb47f920e2a729bc082af0f2db3b7806f03c0c36b,192,96.00,5.09,1,7,5,0.008139,0.600823,POS,pos,1.56,2,0
1,0,0xa85279c777d1070576563da2c375007291426049,1.155734,1772547390,ab1c5f8c300fe0c1f6ea5c399391778100376dc17698aca9fdd5d85dd2986cde,183,91.50,4.87,2,7,5,0.008129,0.600881,POS,pos,1.56,3,0
1,1,0x01937ec7fce62deec4348724b6abd869d9525bcb,3.091357,1772547392,c7f693221ee88add01e404cdfcc3ed724e6cd7da901ba8197e8ccc0bccfb4ddf,197,98.50,4.70,1,6,5,0.008111,0.600676,POS,pos,1.48,4,0
1,2,0x3e524d80bb99c3695725c1cee5c81c2cffeb5198,2.452059,1772547394,0d53913a25b3b7e6b316f716d98fc78d566625de4036c4690e73bb2a640ee0c5,212,106.00,3.69,2,6,4,0.008135,0.601568,POS,pos,1.45,5,0
1,3,0xbccca4dbacbd806f4d049860147156ceff571acf,2.877689,1772547396,73524a094cb1f58e04e20b5430fa76223eb3c78ffd4d95bde7a67a37d55d5a6e,201,100.50,4.79,2,6,5,0.008145,0.602151,POS,pos,1.46,6,0
1,4,0xb49b6bf8be1997861cbac1e23e6c081571e56442,1.838327,1772547398,ba1eb1288b2f214ce5454a1aeb23313e722f5c794c4c35d842cd3b87f37cbd4d,212,106.00,4.39,2,6,5,0.008164,0.602912,POS,pos,1.49,7,0
2,0,0x6c60c75984d94dc873869b4fa34a1c6369e5f832,2.023597,1772547400,6fa1a7b6b5a500d259f55886ee28a0a86d7c92834c1a6248e2ca0c9326cc3303,194,97.00,4.70,2,6,5,0.008161,0.603137,POS,pos,1.41,8,0
2,1,0x201a0986890f62993aad9a27774df79626864d3c,0.383031,1772547402,81820ac3c8c3d8ded20ff0f45ddf09710bce24bb4318fa48ab6d5496a65f78d2,231,77.00,4.25,1,6,4,0.008161,0.603440,POS,pos,2.17,9,0
2,2,0x9922ab329b51289d26301d64841704ef33f6ed7a,3.218779,1772547405,0a449133c4f2633c64b3fa25474a1a96ffe908950747b9c8eb08099a35c03b73,236,118.00,4.16,2,6,4,0.008127,0.602340,POS,pos,2.04,10,0
2,3,0x95ab54d268473cce82094026afefdbd5cadf418b,0.265051,1772547406,9430686d35e591e3182106e06e5948dda097737a6a70334782e46e1068b4f961,176,88.00,4.82,3,7,5,0.008151,0.603217,POS,pos,1.86,11,0
2,4,0x384de1c87ce3e3b0e899636382b726e9fb916885,4.802328,1772547408,609929d05d58bec72e4c7e0918793df5029e2710bf157d4833de10774b20fea9,141,141.00,4.48,2,6,5,0.008115,0.601886,POS,pos,1.37,12,0
3,0,0xaeec540ff173031b9f933ab2cdc4ed5720170518,4.651039,1772547410,5f88ba33ae63606d6bb385e96491652cc9bfaeed647805ba9c50e2dc0b7e10f8,204,102.00,4.14,1,6,4,0.008172,0.603154,POS,pos,1.60,13,0
3,1,0x601bfac2d74124b427face580fe8c991ab7ad2ce,4.293333,1772547412,904a87797f6fef29e88b83358e31056f13827d5c59ba7d55b662faa57bc9cbef,210,105.00,4.40,1,6,4,0.008224,0.604393,POS,pos,1.60,14,0
3,2,0xb83aa2df0df82da486d832ac1814119641823577,3.963152,1772547414,6a079757556ad37acff1d66a43f742ac22ca2f6b55b3d3577c96bd7562170615,192,96.00,4.31,2,6,4,0.008269,0.605578,POS,pos,1.49,15,0
3,3,0xe0d46cae0b3c77332381cf19d37b4042def63269,2.924003,1772547416,57d31f5308a17f3b0bafe87db119bd6ab2048a1654b5b6beb84ab7c9bdbe028d,204,102.00,4.15,2,6,4,0.008306,0.606678,POS,pos,1.44,16,0
3,4,0x0658b0ee660469a924b63a95d5150c3e085ad23b,1.356236,1772547418,c76b0e003ec2fecd5d54ed3a9729c7809e1f8bf3ae9ab56c0bd9a57864c6f103,186,93.00,5.45,1,7,6,0.008322,0.607383,POS,pos,1.46,17,0
4,0,0x3e524d80bb99c3695725c1cee5c81c2cffeb5198,3.454009,1772547420,e059b256ec1341276c599c1737f6967ee5d18a9e396481418018394e2bed04b3,205,102.50,4.19,1,6,4,0.008307,0.607273,POS,pos,1.52,18,0
4,1,0x0883dfa85d3c4766878817eea86b43f89a660616,0.619104,1772547422,130d9136e443a092c636e576c6c1aa6550955e5c5e4010a7e49037c3981867c7,205,102.50,4.80,2,7,5,0.008333,0.608171,POS,pos,1.53,19,0
4,2,0x3e524d80bb99c3695725c1cee5c81c2cffeb5198,4.456039,1772547424,56f81fece0fbeb045d67cd4c66611579de46d031f667a9eaa88ec25bc7d79aab,240,120.00,3.92,1,6,4,0.008303,0.607388,POS,pos,1.32,20,0
4,3,0x0883dfa85d3c4766878817eea86b43f89a660616,1.621494,1772547426,e57a2ccc363c7185bc3bcc3d62af87de5fdb4142ec6e380404eb93948e09f557,192,96.00,4.83,2,7,5,0.008347,0.608528,POS,pos,1.30,21,0
4,4,0x776fbdec164c7966b9aef93a6ca87aec1a5c5005,2.786959,1772547428,1246f59610e576a8332e1f623fcb258e06e038fa4f321e8fb2e6f295fb6d0c61,243,81.00,3.98,2,6,4,0.008336,0.608558,POS,pos,2.19,22,0
5,0,0xe610242fdb3c46be3ec7c587ccbaebb3f05663f4,1.617292,1772547431,ece7381372d70a434b7ecc73bc7923f61c015f68be05b1f36e19f35ae1d48364,180,90.00,4.72,2,6,5,0.008348,0.609160,POS,pos,1.94,23,0
5,1,0xf5ecb44daf07a1d1073dbc89baf04bd7541fa517,1.212428,1772547433,e49c51b3234f63abe184234d4dffe2cd5dcb10aa1eafd164c62927f318922365,233,116.50,4.67,2,6,5,0.008337,0.609165,POS,pos,1.98,24,0
5,2,0x34bf484a944cf90a68bd37dd3064c68bd7050c2b,1.083965,1772547435,c334088030601d881112182162df7a1ffdcb2d0078d25eee72bc1924dacfdc30,172,86.00,4.14,1,6,4,0.008318,0.608903,POS,pos,1.58,25,0
5,3,0xe770123cc8ee49b71f7fad8a4c1e4d59ea543d38,2.056114,1772547437,dcf4db46015540227be8f4554ca1a6604e47de4c69cc981376720c1143e57c99,203,101.50,4.15,1,6,4,0.008297,0.608535,POS,pos,1.64,26,0
5,4,0xa85279c777d1070576563da2c375007291426049,2.157564,1772547439,a93b21e2c0e2082eedfa2aec7bc064938cb48093799ec60a459ac62363abb092,189,94.50,4.90,1,7,5,0.008294,0.608763,POS,pos,1.45,27,0
6,0,0xbd3a169c5edba0df3d6f4e1963b0bc904c3df912,1.016760,1772547441,9b673bdd0c6859623850ae8c7f3849a72fadbf707523e0ab8dd1dd6a4f8d4c0c,210,105.00,4.66,1,6,5,0.008293,0.609032,POS,pos,1.52,28,0
6,1,0x50fd7cec35d6da8c1ceeb02c78df7b739d3dadb5,0.726455,1772547443,1a57d81df4d88e17a8733104add2e8ed69522d8b529c4a1774558167ba860fc2,204,102.00,4.35,1,7,4,0.008271,0.608599,POS,pos,1.46,29,0
6,2,0x04b366c0ed487e2dcc7b1ae7c2447921e88141c9,0.580560,1772547445,e32d41052ed15b111e526d1bd024d0703f13486d8ff33684a5a0e578495a7b9f,187,93.50,4.63,1,6,5,0.008244,0.607901,POS,pos,1.47,30,0
6,3,0xe53a61e8938740fc62768cd1f96b030ca1650d37,3.167466,1772547447,c6c8e78d5320c0cfc77673d06dfcf6e4bd83180e9110b868415fdc73154e2f61,235,117.50,3.40,1,5,3,0.008214,0.607034,POS,pos,1.27,31,0
6,4,0xa85279c777d1070576563da2c375007291426049,3.159634,1772547449,faf15fa88584f30cf9c3e5e8dcf257c6c643a90087373db0dcbf31b815e72a95,211,70.33,4.40,1,6,4,0.008231,0.607757,POS,pos,2.29,32,0
7,0,0x20b88b2055256858ab701a8402e6d0ee6e3faf24,3.117244,1772547452,f1c84fc5117c62927fcd047a34de05d0ec2d6fe9874ec7e7cebbec87ee8ce086,224,112.00,4.50,2,6,5,0.008248,0.608454,POS,pos,2.36,33,0
7,1,0x6bf7e9ebb73be7a19eb342a0beb8acf8068f4722,2.491448,1772547453,bd152c6807fae55fa1492fcde79a8e953aed781bdd88568f573862efdc81948d,250,125.00,4.20,2,6,4,0.008263,0.609109,POS,pos,2.02,34,0
7,2,0x0fc2408dee7f49470be9bfecbb8953f634bf67de,4.577056,1772547455,4cec160067b178aa99aedb5f94fb161e9ddccba4ee04073da33dde248917127c,43,43.00,4.58,3,6,5,0.008267,0.609504,POS,pos,2.00,35,0
7,3,0x9c39f7fffaa5c5cfab20dfdd05663497918580c1,0.421531,1772547457,b6155ab967f5d5660ba54ee934695718bd0b4666afbede1d5e8c7648476f6ca1,193,96.50,4.09,1,6,4,0.008308,0.610581,POS,pos,1.49,36,0
