epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x54f496e5c1d9f95a916cf7f5b62e9c98e64a3dc5,0.044828,1772637054,fefbcb5658a3ad3e7c8c70176ba55a39b3c675a71f97a46ec6456a4f028425ea,1,0.00,1.00,1,1,1,0.024404,0.600013,Minotaur,minotaur(pow_w:0.50),0.00,0,0
0,3,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068489,1772637056,b57d6dccc65b93b5d4d514c9770399029adf10997499a9c184ed782b8af78c43,192,38.40,4.25,1,5,4,0.024030,0.594017,Minotaur,minotaur(pow_w:0.50),1.53,1,0
0,4,0xc774b0fee7cabbef3b1ae14bf36db3df0d32c1df,1.174377,1772637058,f94d7daa19adc40def3562c0c9c79f5940316cbb7d7e56041dc5575ec1a6b7a2,208,104.00,4.35,1,6,4,0.024249,0.596665,Minotaur,minotaur(pow_w:0.50),1.50,2,0
1,0,0x54f496e5c1d9f95a916cf7f5b62e9c98e64a3dc5,1.046678,1772637060,d02b98f4351549cfad27e5e570f4add5589a30946850d17c27ecec434102ed4b,202,101.00,4.07,1,5,4,0.024096,0.596142,Minotaur,minotaur(pow_w:0.50),1.47,3,0
1,1,0xdcf2130496e27a8094ab996aea4aa77788d65869,4.505707,1772637062,e8606477c84f818216ec28d0ec3fb61257331e88c99348912559de0534acb03c,208,104.00,4.21,1,6,4,0.023922,0.595132,Minotaur,minotaur(pow_w:0.50),1.44,4,0
1,2,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,0.968981,1772637064,480850ac902abaf749a9db04e29c601d14fb8aa638796b2dc9e4384331b88f0b,182,91.00,3.91,1,5,4,0.024378,0.598867,Minotaur,minotaur(pow_w:0.50),1.46,5,0
1,3,0x786f26993bf015cd2da6fb5d3ccd1879e01246ab,0.291562,1772637066,bec5ac230b9a189f1d03d578925b2e25b6434983eedc895b291ee341d15f6250,185,92.50,4.39,1,6,5,0.024182,0.597466,Minotaur,minotaur(pow_w:0.50),1.57,6,0
1,4,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,4.093074,1772637068,545bc9854626f067ca53820bfcd62ec36c8376f6aa9075bced09801cccbd81b6,195,97.50,4.08,1,6,4,0.023870,0.593529,Minotaur,minotaur(pow_w:0.50),1.47,7,0
2,0,0x53be6e527cc5a7d850b5eae27b9cef342e0665f2,0.042506,1772637070,a21d37df808a98cbb7af53a1400a2959c45413b92a575d2d50d5d31e0a16f830,195,97.50,3.94,1,5,4,0.024219,0.596877,Minotaur,minotaur(pow_w:0.50),1.50,8,0
2,1,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,5.094954,1772637072,dabbdde00c4452eb7c605d6b9065fe30717f804dac7d56592f1164bd23482ff5,234,117.00,3.36,1,5,3,0.023868,0.590989,Minotaur,minotaur(pow_w:0.50),1.44,9,0
2,2,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,5.094954,1772637074,dabbdde00c4452eb7c605d6b9065fe30717f804dac7d56592f1164bd23482ff5,234,117.00,3.36,1,5,3,0.023869,0.590999,Minotaur,minotaur(pow_w:0.50),1.44,9,1
2,3,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,5.094954,1772637076,dabbdde00c4452eb7c605d6b9065fe30717f804dac7d56592f1164bd23482ff5,234,117.00,3.36,1,5,3,0.023869,0.591009,Minotaur,minotaur(pow_w:0.50),1.44,9,2
2,4,0x37cc7a82e66d4f4c2ae13b9ee895d3af1a1d7a05,0.264755,1772637078,dabbdde00c4452eb7c605d6b9065fe30717f804dac7d56592f1164bd23482ff5,234,117.00,3.36,1,5,3,0.023870,0.591021,Minotaur,minotaur(pow_w:0.50),1.44,9,3
3,0,0x63f4973c0df8a5358405f396dc0673a463c48de9,3.901027,1772637080,06362084247aa7d3fba3be4f25a655883832f1c29ff9695ef3aec90830de0e6b,250,31.25,3.99,1,6,4,0.023564,0.586784,Minotaur,minotaur(pow_w:0.50),7.19,10,3
3,1,0x213068cb42718d1dd6d00a6d94d62a3def0e68eb,0.370659,1772637082,32c549bda5ae9059952dc6489188c694053b23639ef5fe2b2f938db4b828c461,201,67.00,3.36,1,5,3,0.023857,0.589823,Minotaur,minotaur(pow_w:0.50),3.32,11,3
