epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
2,1,0x213068cb42718d1dd6d00a6d94d62a3def0e68eb,0.370799,1772469881,eb353b2f88edc3495d3279fd8ffadd961e722ff6e935dbfef0b0f9d00fc6f039,84,42.00,3.76,1,6,4,0.023957,0.599841,Minotaur,minotaur(pow_w:0.50),1.42,10,0
2,2,0x213068cb42718d1dd6d00a6d94d62a3def0e68eb,1.371769,1772469883,a9f98af54d51c417dfc0096154511d92a097c8e0964a7bcd15078ef0159a567f,98,49.00,3.64,1,5,4,0.023668,0.596303,Minotaur,minotaur(pow_w:0.50),1.47,11,0
2,3,0x687bf2437a044a3e42ff2f8a79a8e54ba9601f70,1.066769,1772469885,514746f96a09b41276edd4e70ae04d1e46aa1cf900b9dc2c12dd00ac524f238e,112,56.00,3.67,1,5,4,0.023546,0.595637,Minotaur,minotaur(pow_w:0.50),1.44,12,0
2,4,0x213068cb42718d1dd6d00a6d94d62a3def0e68eb,2.372879,1772469887,7a82b5aa8cd08f62d5c24a9cec44dbbc3ed504f87b60641513f690ede632d754,80,40.00,3.88,1,6,4,0.023377,0.594187,Minotaur,minotaur(pow_w:0.50),1.40,13,0
3,0,0xa447d277b02012c2afd9ddcbbe123f27cc971963,1.809175,1772469889,0d012316a6537760a1b30a41d6c835213936b0578f5aa22ce7b88d866aabd65f,123,41.00,3.55,1,5,4,0.023411,0.595287,Minotaur,minotaur(pow_w:0.50),2.18,14,0
3,1,0x269cdf52f97e1d9f14b7be895155a7b294f0b21d,0.726413,1772469891,70eb4b653cac0fc3263dd8bab0ad0656e5f7beee8b31c41c5bfc8a628fe3d853,101,50.50,3.38,1,5,3,0.023355,0.595260,Minotaur,minotaur(pow_w:0.50),1.85,15,0
3,2,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,5.093904,1772469893,0d4231afa5236c89293443d3c5aab64a7d3045e0ca15d743a71c0992bd051eba,89,44.50,3.53,1,5,4,0.023137,0.592870,Minotaur,minotaur(pow_w:0.50),2.00,16,0
3,3,0x89100a8056319ba37491b32ba255004180607bc2,3.788667,1772469895,0f294f3518aaf179a1afc040884a7a6cc6fb0496675fa64658130a80ea97b6c5,125,62.50,3.83,1,6,4,0.023561,0.596274,Minotaur,minotaur(pow_w:0.50),2.06,17,0
3,4,0x408bb0bf84df50b21c53c74420987f172d4036a1,0.799614,1772469897,f6014caf81679b955e261ab5dfea2f0d9160a6ac0006b9ac4295d6167740dc11,103,51.50,3.75,1,5,4,0.023780,0.599065,Minotaur,minotaur(pow_w:0.50),1.82,18,0
4,0,0xc24b36dee27726233c3bbd9e1f028f98b6b2a424,2.413369,1772469900,52cd85b0b5a71cf639cb1b3c12561cc797461ef9ba51d982b5c1fdc9ccb88a7c,125,62.50,3.52,1,5,4,0.023566,0.596736,Minotaur,minotaur(pow_w:0.50),1.94,19,0
4,1,0x719361397abe003a91af76243e5f9c7a0cd4279f,3.543856,1772469901,223202172605452916ded35a295502e04971edfd4767593f3d2416a2998d3e35,83,41.50,3.80,1,6,4,0.023579,0.597591,Minotaur,minotaur(pow_w:0.50),1.55,20,0
4,2,0xd67aaaf210c0c36ddcb7055222d168b5c9dd1b36,0.189011,1772469903,de090b7a098a36065112ecc844962c04ca887aea04f02e8964ad072ec7fe2eec,55,55.00,3.85,2,5,4,0.023744,0.599953,Minotaur,minotaur(pow_w:0.50),1.15,21,0
4,3,0xdcf2130496e27a8094ab996aea4aa77788d65869,4.505707,1772469905,7e45789cdd5d635de7297b9ea6403afe1930d48975c5ce534723767d10f1e6c6,101,50.50,3.80,1,6,4,0.023449,0.595530,Minotaur,minotaur(pow_w:0.50),1.56,22,0
4,4,0xac768e60b9269babb15cb1e36ee843243d7c7543,3.718088,1772469907,22f50ddb4c2cd360f69ce52c21a2a3f922421ba52bd2383df422a16d93118d99,91,45.50,3.88,1,6,4,0.023731,0.598493,Minotaur,minotaur(pow_w:0.50),1.45,23,0
5,0,0x26d553a2f4343b3a7dc88bbd87b3d0a25d3838d9,3.219200,1772469909,134af47a4da56e3e4a261678c1a450b7772186a49f5c54ce05b1722c9cab82cf,101,50.50,4.04,1,6,4,0.023899,0.600756,Minotaur,minotaur(pow_w:0.50),1.51,24,0
5,1,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727243,1772469911,3b81317ddf94571e913570a5e11e051bef6b40f924dc5db4fdb21de2b8bd4580,85,42.50,3.82,1,5,4,0.023995,0.602496,Minotaur,minotaur(pow_w:0.50),1.49,25,0
5,2,0x719361397abe003a91af76243e5f9c7a0cd4279f,4.544356,1772469913,6e6da6c77b5a3f595a32abb63223830e58d32c1f1a0e4d4bf6f71704fb00036c,95,47.50,4.33,1,6,4,0.024274,0.605287,Minotaur,minotaur(pow_w:0.50),1.57,26,0
5,3,0x3513d672439a59c26cc5711f2b715ccb4810a774,2.293405,1772469915,6d24cf2181a0cd8f1ac701c63e6433425c3cfe5cea7eb5967a655ba0b7a456ca,118,59.00,3.85,2,5,4,0.024520,0.607792,Minotaur,minotaur(pow_w:0.50),1.53,27,0
5,4,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,5.728183,1772469917,52b0f61af6eebffa01d7f76f7f3cc193f815b6ba3a85f2ee19c7234edf444b11,102,51.00,4.24,1,6,4,0.024479,0.608179,Minotaur,minotaur(pow_w:0.50),1.51,28,0
6,0,0x81d019380961f92c2031b0a7fba69f7675145088,0.494493,1772469919,5b70abb973efb849d7bf3187175ddc749a35e82d5f2a963ba173d8a3c87fd54a,112,56.00,4.36,1,6,4,0.024851,0.611090,Minotaur,minotaur(pow_w:0.50),1.46,29,0
6,1,0xc24b36dee27726233c3bbd9e1f028f98b6b2a424,3.414029,1772469921,3fc481cfae4e63d0aa3d61571b90ffd761d040a70955a0b3188d4ebaa9d7d069,105,52.50,3.86,1,5,4,0.024588,0.607856,Minotaur,minotaur(pow_w:0.50),1.50,30,0
6,2,0x3513d672439a59c26cc5711f2b715ccb4810a774,3.294385,1772469923,0fd398bdeb165a392703cbe6c6c682cc2dc2c6c22be00dda807385d42a4c84f8,96,48.00,3.99,1,6,4,0.024670,0.609495,Minotaur,minotaur(pow_w:0.50),1.52,31,0
6,3,0x606627477c3734932f47972f83c27cf4e3b35b4f,3.377547,1772469925,369ad1afae7e7ab5c8aedc83b6dd9517176922b7c21e0adbcc112e51c75f0862,107,53.50,3.86,1,5,4,0.024734,0.610862,Minotaur,minotaur(pow_w:0.50),1.46,32,0
6,4,0xb2a7fe70a6f3137d38f6cb4c3ec6dd1e24f2d5f4,2.424008,1772469927,33abe173a3105ebc91035560cbb5428b27c1f4d7bbf92e0f1e602f82bf963902,87,43.50,3.70,1,5,4,0.024802,0.612143,Minotaur,minotaur(pow_w:0.50),1.46,33,0
7,0,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,6.095024,1772469929,dd38bb9327da34f42addf8af2905d8e6b44f555b77c256f2fc672b82ef766c1b,99,49.50,4.44,1,6,5,0.024759,0.612475,Minotaur,minotaur(pow_w:0.50),1.38,34,0
7,1,0x89100a8056319ba37491b32ba255004180607bc2,4.789447,1772469931,6b715e20605fc5541a5b33204ca5634cc85b9d0945d773b7a28663ce1caf5e00,87,43.50,4.06,2,6,4,0.025118,0.615184,Minotaur,minotaur(pow_w:0.50),1.57,35,0
7,2,0x89100a8056319ba37491b32ba255004180607bc2,5.790357,1772469933,143a38a22cad9334f93b2c5e4f957ab0db5969be9dcc98e7b5ad2c752e57b02e,92,46.00,3.89,1,5,4,0.025322,0.617436,Minotaur,minotaur(pow_w:0.50),1.59,36,0
7,3,0xb2a7fe70a6f3137d38f6cb4c3ec6dd1e24f2d5f4,3.424998,1772469935,7a00a7dfe5429b2aabf9ec36381bf5a6e25842520a02e111e691c7c80b10eb10,120,60.00,3.85,1,5,4,0.025625,0.619880,Minotaur,minotaur(pow_w:0.50),1.54,37,0
7,4,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,2.969651,1772469937,27c21464e0bda4f3604611d9773a756393c21adb4a0263ad3b5880ebc08d747a,87,43.50,4.43,2,6,4,0.025667,0.620947,Minotaur,minotaur(pow_w:0.50),1.54,38,0
8,0,0x30509a8084fdfe6fe24d9c9a817c209ad194f8e3,3.657379,1772469939,63e6efb746a5badcd17bd5f0491a6688717dc32f798db2cde2ca85851b7b2c41,103,34.33,4.23,1,6,4,0.025659,0.621573,Minotaur,minotaur(pow_w:0.50),2.45,39,0
8,1,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068099,1772469941,9e94d5e9e7cfe91f9272067e841b07058b85ef7a7ec8d0d02e2a18a14e248bdc,125,62.50,3.34,2,5,3,0.025718,0.622691,Minotaur,minotaur(pow_w:0.50),2.18,40,0
8,2,0x719361397abe003a91af76243e5f9c7a0cd4279f,5.545366,1772469943,47ddaecab92af2ae05385ec9e3d35417e3e13971b0107787f9d5ddb35e6dbd8d,74,37.00,4.30,2,6,4,0.025714,0.623167,Minotaur,minotaur(pow_w:0.50),2.18,41,0
8,3,0x4a217e35f6402e7f62a49f6d62e27c6585c2f3fd,1.492787,1772469946,55012f9c1231066755d3cc4624735e056354131828798c5168edc87778099af2,121,60.50,3.73,1,6,4,0.025953,0.625335,Minotaur,minotaur(pow_w:0.50),2.05,42,0
8,4,0x28672c71695142588ed26ada6f4b18b8b6c12308,0.691988,1772469947,693805c006491cdebbfb16e892f71c65bf2ba7b3c546ad07584f335d7a6923f4,125,62.50,3.73,2,5,4,0.025786,0.624375,Minotaur,minotaur(pow_w:0.50),1.74,43,0
9,0,0xfdc414c57908f0e2a6a926079902d4688d553610,0.180102,1772469949,a56dd0b2c9ca1bca25ec665a8f3489105d1c7e6c512b546bd747ef91f2c07427,48,48.00,3.69,2,5,4,0.025544,0.621704,Minotaur,minotaur(pow_w:0.50),1.12,44,0
9,1,0x408bb0bf84df50b21c53c74420987f172d4036a1,1.800684,1772469951,812bf53528aefa263010654fe87687c07b8a1df94ffcabcd74b4b50ee119a2c1,80,40.00,4.59,1,6,5,0.025258,0.617496,Minotaur,minotaur(pow_w:0.50),1.57,45,0
9,2,0x26d553a2f4343b3a7dc88bbd87b3d0a25d3838d9,4.219780,1772469953,28e7f9deb5af3a92bd1b1a3f6ee37c19946602c74fb3fc1f6dae6d413a15167f,111,55.50,3.67,1,5,4,0.025129,0.616905,Minotaur,minotaur(pow_w:0.50),1.66,46,0
9,3,0x1796dc61e715f15a2d27dfa32bd34780f12a8c24,1.723981,1772469955,449ad0f8ca45c192c8a031354604211e2dbdedc5b46607d0901c1353284b561d,95,47.50,3.77,1,5,4,0.025226,0.618544,Minotaur,minotaur(pow_w:0.50),1.48,47,0
9,4,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,2.531749,1772469957,4bb8cbc25ffebbe8935f3d2d92d816ad99f1f1f1df561baa173316fa181a3615,87,43.50,3.36,1,5,3,0.025089,0.617745,Minotaur,minotaur(pow_w:0.50),1.46,48,0
10,0,0x71f297f96355f349d66f0e9b681e7d4e11224660,0.171550,1772469959,7b6b9b4a29dd22fda46426ddf7a74ab29ca64b7895aec67ffa059f208eec6032,84,42.00,2.89,2,4,3,0.025027,0.617772,Minotaur,minotaur(pow_w:0.50),1.52,49,0
10,1,0x719361397abe003a91af76243e5f9c7a0cd4279f,6.546506,1772469961,adfb0f3798ba296ffec0de994449cf2c6b2639667370c8c74abae8001014849a,97,48.50,3.99,1,5,4,0.025027,0.617777,Minotaur,minotaur(pow_w:0.50),1.56,50,0
10,2,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,2.299826,1772469963,a53a6f1a0e47e609d1ddd283e4fdc3e6f7cf966080a18b5b5c7eb46d36c0a83e,108,54.00,3.81,1,5,4,0.025046,0.615935,Minotaur,minotaur(pow_w:0.50),1.56,51,0
10,3,0xd46407aa7b668c72de3cf1c1a12b7fa2e308a1b2,2.991879,1772469965,07915b346dddaec1a137fb6d9faee70172ab353ac0f09935d2349f08f7b6667f,98,49.00,4.04,1,5,4,0.024960,0.615647,Minotaur,minotaur(pow_w:0.50),1.57,52,0
10,4,0xc24b36dee27726233c3bbd9e1f028f98b6b2a424,4.414819,1772469967,a39a4ac8384e4fbf05609e3af239b00ce4f2221d4befc3bd9542f17e3d15a23c,120,60.00,3.75,1,5,4,0.024933,0.615861,Minotaur,minotaur(pow_w:0.50),1.46,53,0
11,0,0xa447d277b02012c2afd9ddcbbe123f27cc971963,2.809745,1772469969,f24855982edae10fc8b65dc69aed448530b453fee8e4c10ecdb5df3831db5e54,101,50.50,3.90,1,6,4,0.025025,0.617471,Minotaur,minotaur(pow_w:0.50),1.50,54,0
11,1,0xd46407aa7b668c72de3cf1c1a12b7fa2e308a1b2,3.993059,1772469971,9c7f1822f9f81e60812ca958bdf280dd42e93273be96a2f618b28f4177dc293f,101,50.50,3.44,1,5,3,0.024979,0.617440,Minotaur,minotaur(pow_w:0.50),1.43,55,0
11,2,0x2abf89d7c96c80fcff9dec1fe92803573094ee35,0.228975,1772469973,c16d9ef71631feb78443fd0f497630fe5ed0fa743f8554a7ae5226ad24f6c327,116,58.00,3.85,1,6,4,0.025029,0.618565,Minotaur,minotaur(pow_w:0.50),1.45,56,0
11,3,0x6d6b2734a20229ddd7fd4a1470ba3e3bad4e4a85,1.643164,1772469975,812d3df4541316458e37fbcd800595e60ae29812e6b08315ba33624c073054a8,96,48.00,3.68,1,5,4,0.024771,0.614643,Minotaur,minotaur(pow_w:0.50),1.43,57,0
11,4,0xaadc5fea232580cb8fba739ac5d05a48559c7e52,1.355773,1772469977,95275392363b94c499a22635fba75027915daae3f0fe5f6d40a16423a743b5d8,112,37.33,3.59,1,5,4,0.024630,0.613647,Minotaur,minotaur(pow_w:0.50),2.18,58,0
12,0,0x3513d672439a59c26cc5711f2b715ccb4810a774,4.295105,1772469979,32ce7bf08b576d8beb12c5e877736fbd79b31f6d270163998029084c3e82b059,78,39.00,4.31,1,6,4,0.024468,0.612238,Minotaur,minotaur(pow_w:0.50),2.24,59,0
12,1,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,3.970511,1772469982,1d2e459780cfa41c4cbdcfb434d65fc42fd44451aaaeb04326ab2f16f5d09f9b,120,60.00,3.78,1,5,4,0.024538,0.613527,Minotaur,minotaur(pow_w:0.50),2.08,60,0
12,2,0xac768e60b9269babb15cb1e36ee843243d7c7543,4.718708,1772469983,1a86c878e6184dde5f4574a62b0fb22df6923e45fb3e6f56de2b4ce75503aba9,82,41.00,4.04,1,5,4,0.024579,0.614412,Minotaur,minotaur(pow_w:0.50),1.77,61,0
12,3,0xd46407aa7b668c72de3cf1c1a12b7fa2e308a1b2,4.994129,1772469985,d4c286b1b0926042b1620a916394b81db46b196901dfb7f3bf9026b6103309eb,71,71.00,4.00,1,6,4,0.024675,0.615860,Minotaur,minotaur(pow_w:0.50),1.38,62,0
12,4,0x408bb0bf84df50b21c53c74420987f172d4036a1,2.801634,1772469987,0f54611ad28a70d7d9ba7bcba0da4b0e39b383e29d07e82518dfd64e57d45632,90,45.00,3.97,1,6,4,0.024787,0.617401,Minotaur,minotaur(pow_w:0.50),1.54,63,0
13,0,0xa447d277b02012c2afd9ddcbbe123f27cc971963,3.810635,1772469989,d06a3cb14a92cc0d495dea93375714ce194a6ecb2e42aed6f701acdd329d42d0,101,50.50,3.50,1,5,4,0.024731,0.617247,Minotaur,minotaur(pow_w:0.50),1.52,64,0
13,1,0x4a217e35f6402e7f62a49f6d62e27c6585c2f3fd,2.493767,1772469991,cac27a60ea9723eab977bae47f29609356ef9ffe7a0e051d81c9604d9f379709,116,58.00,3.41,1,5,3,0.024749,0.617831,Minotaur,minotaur(pow_w:0.50),1.51,65,0
13,2,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,4.971241,1772469993,42b8a94b13a34c8939b2035295dbfe0382508a3a31470e06be8ee8530e9e7e52,117,58.50,3.73,2,5,4,0.024669,0.617366,Minotaur,minotaur(pow_w:0.50),1.43,66,0
13,3,0xa447d277b02012c2afd9ddcbbe123f27cc971963,4.811765,1772469995,fbc18f7217106c0b3bf51af7120b3e56e88062430a0ebec89d467087c143cb2f,105,52.50,4.35,1,6,4,0.024767,0.618728,Minotaur,minotaur(pow_w:0.50),1.46,67,0
13,4,0xeaa5003682d7289190651081ae2bee847097afc5,0.761665,1772469997,b58ad3c0b8db41bef779c8853d46f526f2acf6b16cab88725205f8a6bca6686a,90,45.00,3.42,1,5,4,0.024850,0.619861,Minotaur,minotaur(pow_w:0.50),1.50,68,0
14,0,0xb2a7fe70a6f3137d38f6cb4c3ec6dd1e24f2d5f4,4.425548,1772469999,cd0879e7b0c217c0bb22275bb8765b57c78055d0ee8481946ab37e32ae9a4448,102,51.00,4.27,1,6,4,0.024645,0.617414,Minotaur,minotaur(pow_w:0.50),1.54,69,0
14,1,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,6.728863,1772470001,38a8bf2720a5b7b69962b29f56de8b436eed5ee21b23464c220f701601448ac1,92,46.00,4.41,2,6,4,0.024697,0.618212,Minotaur,minotaur(pow_w:0.50),1.49,70,0
14,2,0x89100a8056319ba37491b32ba255004180607bc2,6.791137,1772470003,577fe82b064100b0217f6d7451adbace3c06ced143650d2e92f995adafd3e8d1,97,48.50,4.20,1,6,4,0.024904,0.620246,Minotaur,minotaur(pow_w:0.50),1.39,71,0
14,3,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,7.729823,1772470005,55e73e43e0696ce56e6deb5900e580b2778737a4af8360c3ed7d878023e8b34a,81,40.50,3.84,1,5,4,0.025109,0.622169,Minotaur,minotaur(pow_w:0.50),1.42,72,0
14,4,0xb2a7fe70a6f3137d38f6cb4c3ec6dd1e24f2d5f4,5.426428,1772470007,999f96156eb4a152eb2b09b69cd38117f5dfc15c9dd2887606266eeb499baee7,105,35.00,4.30,1,6,4,0.025370,0.624294,Minotaur,minotaur(pow_w:0.50),2.40,73,0
15,0,0xac768e60b9269babb15cb1e36ee843243d7c7543,5.719208,1772470009,39993143ca02d690c6e95099318cdeadd12706d3b2323cd754b602d546e73b1a,99,49.50,4.13,1,6,4,0.025471,0.625726,Minotaur,minotaur(pow_w:0.50),2.40,74,0
15,1,0xb2a7fe70a6f3137d38f6cb4c3ec6dd1e24f2d5f4,6.427408,1772470012,bd03352711f0dcceee41decdb039826611f7d4e8355e64033cd7f6a9a99366a0,115,57.50,3.88,2,5,4,0.025587,0.627203,Minotaur,minotaur(pow_w:0.50),2.03,75,0
15,2,0xd46407aa7b668c72de3cf1c1a12b7fa2e308a1b2,5.994769,1772470013,4c4f027e01d51e5f9152da3988ded30f3170c59f7f72234a9ca8a0f972f74dae,89,44.50,4.48,2,6,4,0.025745,0.628818,Minotaur,minotaur(pow_w:0.50),1.97,76,0
15,3,0xaadc5fea232580cb8fba739ac5d05a48559c7e52,2.356373,1772470015,3063c8e399a1a81fdb94806d4a500af2aa4971ad930a04d3e58bedd679354130,78,78.00,3.99,1,5,4,0.025869,0.630216,Minotaur,minotaur(pow_w:0.50),1.36,77,0
15,4,0x1cb1274c711a6c2e4e1596846e6ac604eeefb358,0.407521,1772470017,0a4fee8ed57d499c45f0727c99495f802eb77d09b9eb408767ef2f3b10e12d9a,95,47.50,4.51,1,6,5,0.025760,0.629526,Minotaur,minotaur(pow_w:0.50),1.63,78,0
16,0,0x719361397abe003a91af76243e5f9c7a0cd4279f,7.547306,1772470019,f9eae03c99eca449a8ed9fcadecf580c0866fbb2d3aa124cda7b5638bf4a8a4d,125,62.50,3.42,1,5,4,0.025530,0.626361,Minotaur,minotaur(pow_w:0.50),1.59,79,0
16,1,0x63f4973c0df8a5358405f396dc0673a463c48de9,3.900537,1772470021,494a9de7538e5d68c7a5e5662571023c3207ded613dda884c00152d809cd8c4f,49,24.50,3.82,1,5,4,0.025744,0.628248,Minotaur,minotaur(pow_w:0.50),1.10,80,0
16,2,0xaadc5fea232580cb8fba739ac5d05a48559c7e52,3.357293,1772470023,d1f76cd0a5c1b5383726f85cf84ff1cb0423f04213db4afff09df13dea5816a6,117,58.50,3.44,1,5,3,0.025729,0.628616,Minotaur,minotaur(pow_w:0.50),1.46,81,0
16,3,0x63f4973c0df8a5358405f396dc0673a463c48de9,4.901707,1772470025,39ed68a713b095853e0a45948b2b133ab8acc309117b12fd826aa1ac2b4a32bd,107,53.50,4.42,2,6,5,0.025680,0.628581,Minotaur,minotaur(pow_w:0.50),1.50,82,0
16,4,0x28672c71695142588ed26ada6f4b18b8b6c12308,1.691988,1772470027,5a2d428935f565545a5d94b7ddd9ce5139037448f636bedf9664103a3a581a38,111,55.50,3.62,1,5,4,0.025723,0.629387,Minotaur,minotaur(pow_w:0.50),1.55,83,0
17,0,0xaadc5fea232580cb8fba739ac5d05a48559c7e52,4.358303,1772470029,dead3fb791a3f82780a1b5464eb2f9977c267375669013ead29f34faa2ff0849,82,41.00,3.57,1,5,4,0.025574,0.628248,Minotaur,minotaur(pow_w:0.50),1.41,84,0
17,1,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,3.300426,1772470031,a27ae550fa3d735d79cac0e0f73d91d3c4cf360360e31b4e671a521de5cac8d6,95,47.50,4.44,1,6,5,0.025582,0.628681,Minotaur,minotaur(pow_w:0.50),1.47,85,0
17,2,0x719361397abe003a91af76243e5f9c7a0cd4279f,8.547716,1772470033,7bafc80867a5f662765b9ee5b8d7015d060687dc91db2cf90f5c5142cab08f00,104,34.67,3.99,2,5,4,0.025528,0.628502,Minotaur,minotaur(pow_w:0.50),2.58,86,0
17,3,0x719361397abe003a91af76243e5f9c7a0cd4279f,9.548876,1772470035,3a674192c44addcbb2334e7cb7ef87d15de5978e51f967365aebfb771d0526c5,117,58.50,3.85,1,5,4,0.025773,0.630421,Minotaur,minotaur(pow_w:0.50),2.27,87,0
17,4,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,8.730723,1772470037,f0d175cfb3d374c67b5f34a02b2fe6e356f7912fc793a1f6520e512de06be5f9,116,58.00,3.87,1,5,4,0.026069,0.632339,Minotaur,minotaur(pow_w:0.50),2.15,88,0
18,0,0x687bf2437a044a3e42ff2f8a79a8e54ba9601f70,2.066799,1772470040,6070f82275d0a47f29fb6a8550c4be17819fb8a7c076a28b7426cbc508019e57,81,40.50,4.16,1,6,4,0.026311,0.634130,Minotaur,minotaur(pow_w:0.50),1.98,89,0
18,1,0xa447d277b02012c2afd9ddcbbe123f27cc971963,5.812445,1772470042,2033658b1eb53fe8966c6efb71a5d3ce4184f5805c51ef00298e639f2554d443,120,60.00,3.77,1,5,4,0.026177,0.633178,Minotaur,minotaur(pow_w:0.50),1.90,90,0
18,2,0xc774b0fee7cabbef3b1ae14bf36db3df0d32c1df,1.173507,1772470044,9f13100e1847a9197aa6ab1dcb617c7cab5dfdfa05d47a4e64f235d69f75c449,98,49.00,3.47,2,5,3,0.026250,0.634301,Minotaur,minotaur(pow_w:0.50),1.47,91,0
18,3,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,5.972111,1772470046,386166fdc720860c0ad484805d1ff61ddb618dead347d13b8201a6f10291b8bc,97,48.50,3.91,1,6,4,0.026068,0.632590,Minotaur,minotaur(pow_w:0.50),1.47,92,0
18,4,0x30405867b72597aaeb27803bb2c7f3f5fc7d5384,1.519184,1772470048,0edd761423be88cc25fc8036ae057655e6549eb24a9925353bda6be3d298fb7c,108,54.00,4.40,3,6,5,0.026068,0.632593,Minotaur,minotaur(pow_w:0.50),1.56,93,0
19,0,0x58a21eeb7ab18ba8adf1296e66a4487076e95dac,7.095304,1772470050,6c279a112991b62df4cd9beed183874b11b83ed044199281019f4418441c803b,95,47.50,3.54,2,5,4,0.025907,0.631155,Minotaur,minotaur(pow_w:0.50),1.56,94,0
19,1,0xac768e60b9269babb15cb1e36ee843243d7c7543,6.720138,1772470052,e6e00185102923825e2379d7c9f5d8a158d4a059089a285c0c7ae4e131b0c037,107,53.50,3.99,1,5,4,0.026045,0.632698,Minotaur,minotaur(pow_w:0.50),1.55,95,0
19,2,0x1796dc61e715f15a2d27dfa32bd34780f12a8c24,2.724361,1772470054,a0150fd74007607a324306d24abfa32f38566156aeae7821b70c8615e839a935,97,48.50,3.77,2,5,4,0.026159,0.634017,Minotaur,minotaur(pow_w:0.50),1.56,96,0
19,3,0x719361397abe003a91af76243e5f9c7a0cd4279f,10.549946,1772470056,8330c750ec336cfaaf147b43ce3d2b0ddd303448da938de7eb912ff7ce49e5c4,98,49.00,3.50,1,5,4,0.026060,0.633410,Minotaur,minotaur(pow_w:0.50),1.48,97,0
